-2.293051882561702559e+00	-1.261138289628862541e-01
-9.392690658248969982e-01	4.122180464510423192e-01
3.104575200358052456e+00	5.001386751418554155e+00
-4.975791633432030125e-01	1.391669449995191377e+00
-5.633869533280269071e-01	6.434547787770452665e-01
-5.895263240195888765e-02	3.318150034567616480e+00
-1.470303116939579491e+00	2.457639189256506373e+00
3.814345401806565228e+00	1.507572019069508329e+00
1.242645503144580665e+00	1.193467652836861959e+00
2.864634332848748244e+00	1.104069062695794523e+00
-4.076399606416960530e-01	-1.987804057618124842e+00
7.461644651302716813e-01	2.146141449243730737e+00
8.516473772774988404e-01	-9.605956127909598408e-02
3.443081839905049790e+00	5.360438768757092021e-01
6.764908016667485757e-01	8.069113779585295188e-01
-6.392901368118060201e-01	2.212122201196528692e+00
-2.316931512306343421e+00	5.686212620352679714e-01
9.907783818556266109e-01	4.417853282382627533e+00
2.731827495579060017e+00	9.982082507499534518e-01
2.530726099361481740e+00	1.718438154809013074e+00
5.653411241555590383e-01	-3.883068529948108250e-01
-2.600578135965578408e+00	-2.019579014074341927e+00
4.246206677420780728e-01	2.879747422374238752e+00
4.095147018188973753e-01	3.561368026033466805e-01
2.640774935639765175e+00	-1.432273271254810076e+00
1.465364668779557678e-01	8.926025709051477186e-01
7.215638153330616866e-02	1.785427064484454984e+00
-3.205051598311779992e-01	1.360852815824158402e-01
1.116175619532536745e+00	2.603839892451939031e-01
-8.761726158109147677e-01	4.112973417717327607e+00
1.290726384964168805e+00	4.702523049957585410e-02
1.226366660436326361e+00	1.262711319313503999e+00
3.120449823769584907e-01	1.864889990639791773e+00
-4.093799274800354882e-01	2.256279049522450286e+00
1.201078840891948829e+00	7.836727773556941834e-01
-1.409256665467633729e+00	1.340121121425119188e+00
2.418035474887971326e+00	-1.165235238860029554e-02
-1.198982469493632408e+00	-1.224855079333921015e+00
1.183963684685098494e+00	6.892624114296888038e-01
-1.232193830840943860e-01	3.375730026514192073e+00
1.549609239685034057e+00	3.786740213390661358e-01
-4.095358896892802303e-01	-4.128090410643199704e+00
5.217150389674380939e-01	-1.189416754221639394e-01
1.777486682762391190e+00	1.783891688857353719e+00
-5.836234797352659598e-01	-5.609376746575041039e-01
-2.712148336338930932e-01	2.968709819103408254e+00
8.424045890095002154e-01	1.934706469346058055e+00
2.561587538455324164e+00	1.909258931266264003e+00
-1.045237316295697827e+00	-2.396030832713670566e+00
2.621174515053992682e+00	-4.218250055847190261e-01
5.559279024416545756e-01	-3.908112374786774090e-01
2.398928653848347192e+00	7.845520952823660243e-01
-1.866881749371893218e+00	-2.094964194032429283e+00
-5.702525739205246413e-01	5.841938678519482675e-01
9.058797611538025318e-01	2.523362711992249707e-02
5.465826720986357579e+00	3.343835521130867683e+00
2.505418515856834727e+00	1.110862720984229668e+00
3.153291201414379241e+00	2.666418208869837603e+00
2.030645234102107288e+00	3.248554296562762289e+00
-5.075858175918916970e-01	2.549213521060202936e+00
-1.721047626903145833e+00	-2.499543230111937575e+00
-1.567283866086094379e-01	1.405006789754862595e+00
3.338186698521544926e+00	1.579927650662791505e+00
-2.215333827025283142e+00	-4.500094231796641253e+00
1.728661627700514569e-01	2.890686956336765867e+00
-1.776318498166811866e+00	-3.775194431198560796e-01
-5.115953381866578109e-01	-1.235600627016331110e-01
2.272385621752572415e+00	-1.828974031807708567e-01
1.066596557167363457e+00	1.640768869198117930e+00
7.460515850142801497e-01	2.277030567894801072e-01
5.483422627722283060e-01	3.515243644831578251e+00
7.922522837678094287e-01	1.940989898876387620e+00
2.583158654973050972e+00	2.114879798129805089e+00
9.433092205324138391e-01	4.375493021684385475e+00
-6.369435406803344857e-02	2.089756220171464562e+00
1.339559920216313871e-01	4.129221956708249763e+00
2.242494212786162233e+00	1.553602768476102014e+00
1.032464697586183977e+00	1.694936146941763200e+00
-1.344355720570493906e+00	-1.129444606299045084e+00
1.103076002583809334e+00	1.580173650959904474e+00
4.563872006837188522e-02	-1.460277870903085251e+00
1.554121662994088160e+00	1.993121779677582861e+00
2.957826561747411986e-02	-1.542883511444675282e+00
8.337745491045669421e-01	1.208581315159645619e+00
-9.205723186445187167e-01	3.615039947428837053e+00
-1.707686786608022755e+00	-2.421139379807796921e+00
1.138389601112238081e+00	-5.901875943353491749e-01
-1.596974157149572138e-02	5.284246195697905879e-01
1.789551779995725456e+00	1.086328490559652193e+00
4.179540488491849004e+00	1.078913575230993516e+00
5.794465325511902742e-01	2.871511257816109275e+00
-7.107500017890550081e-01	-2.596020270812333663e+00
2.358045971963457887e+00	2.381869467800051599e+00
-6.465566708695894560e-01	-3.456453433303788181e+00
3.007075562909927169e-01	2.025593893990934813e+00
1.440469685510413544e+00	9.213245533859313330e-01
-9.507038882107381461e-01	1.899593150354066617e+00
-5.306073076929285204e-01	7.037483820710079829e-01
-5.784310199513420514e-03	4.055682105269714732e+00
2.697332496940898494e-01	2.950390997406986404e+00
2.736448823865047508e+00	1.824250298628404376e+00
7.742558994916546311e-01	-1.644594895891917652e+00
-8.747294989770206808e-01	6.991206064417374577e-01
2.834895715468071509e-01	5.701759959156817104e+00
-3.605289967296201326e-01	3.515970437061092468e+00
5.981574148724853046e+00	2.409167076533238472e+00
1.406385194474244926e+00	9.329580654812035245e-01
2.268703320510477184e+00	7.575912321200743982e-01
-1.983832474281164160e+00	-1.128883130139797686e+00
3.574065266082230963e+00	9.064812104120123504e-02
1.844184786148422184e+00	2.036332204246894317e+00
3.297028037234772668e-02	5.453101001009331705e-01
1.571989392337084013e+00	-6.103221714268050047e-01
3.451411551859755455e+00	7.090853434892419038e-02
-2.431994343908744138e+00	-2.758487463390999483e+00
2.874859100713361038e+00	2.305253295918461731e+00
-2.052275301420160569e-01	2.653583884747100718e+00
2.016919668743659688e+00	4.929085554779200073e-01
-1.212478707472329498e-01	6.250220532029013842e-01
3.220110639428226840e+00	-8.868772936910860327e-01
3.034724026040377165e+00	3.926498547383061588e-01
-2.774219674444690753e+00	-2.286459301834915969e+00
2.513472432258930134e+00	3.893264994362697351e-01
7.218496615777727499e-01	-5.984113850756211939e-01
2.603298987153541133e-01	3.491396697373504665e+00
-6.074526888421385440e-01	1.228125112435243915e+00
2.916715464083851295e+00	2.588349634636818664e+00
3.107046678200711121e+00	1.411232896918598989e+00
-2.023105514428401031e-01	1.465632026943458843e+00
4.527478936800047316e-01	2.795280694143857048e+00
6.817030688038436814e-01	2.142830276422802882e+00
1.642609109545662971e+00	1.722184218112910559e+00
6.803101520211374265e-01	2.781593721908981909e+00
2.452004540559205026e+00	2.655540144166804950e+00
1.220192731049693169e+00	2.057580536121359494e+00
1.420162431602016273e+00	2.837870769704358587e+00
1.417372796428446602e+00	1.222095085575263029e+00
-3.353853259638999162e-01	-3.944463497316224032e+00
-1.474523986166092149e+00	-3.310935134147018566e+00
-1.052807117633003386e-03	-2.741910292923222414e+00
5.277502202420326638e-01	-5.513702492548921974e-01
1.474941732760975954e+00	1.311671506232735096e+00
6.991639788608532413e-01	-1.392256360000784454e+00
2.207410177894025605e+00	1.481323293836600552e+00
1.828143496793243061e+00	4.543753931697138704e-01
2.614739571274279140e+00	2.696034777137696459e+00
5.311130129813927958e-01	-3.662219958053753999e-01
-7.023554028835232721e-01	-3.808911297319179212e+00
-6.240909059004927650e-01	-1.836156263040173764e+00
2.041695010919916342e+00	1.585374287935986004e+00
-5.460896290689314370e-01	-1.155546334467273617e+00
4.518178865601618632e-02	3.417572325432657543e+00
2.862996842564770716e+00	2.085441782007635858e+00
1.403872324718431486e+00	1.959473962565721372e+00
1.149093522337959694e+00	1.881636989251241676e+00
9.100546156871468506e-01	2.042659466920853983e+00
2.254108391100284603e-01	-2.992108954715320568e+00
2.030257230503536903e+00	5.059576742964858598e-01
-4.606415516205351196e-02	1.964869449620715969e+00
-8.236881363690128355e-01	3.821740150512682455e-01
-8.630959004910392363e-01	2.896610716699068000e+00
2.296292775803136177e+00	-6.954888716032752161e-01
4.819067139129711741e+00	3.267556122331923607e+00
-7.004667126079243689e-01	-2.664620338088932172e-01
-4.585907495025987046e-01	9.170066603968196617e-01
2.893006704113273653e+00	3.319583958207392715e+00
3.596370337387523985e+00	3.081609590075572447e-01
-1.371448433607976636e+00	-1.945202295600943820e+00
-3.585893425675820811e+00	-3.091364031894006992e+00
1.809514458468113318e+00	2.561643800098076795e+00
-4.395828705778589418e-01	-5.475743982422143219e-02
-3.227254642065741086e-01	5.304603042702593640e-01
4.187694194482039500e-01	2.343854471112938320e+00
3.983501439285445089e-01	-2.380410864096615065e+00
6.921759858419630485e-01	2.045610166741748337e+00
-3.628734526644517011e-02	-5.414791232670310706e-01
-9.224931036501595738e-01	-1.114831330319273395e+00
7.321086558431613156e-01	6.642166985673547686e-02
-8.827283528229801224e-01	1.233860583461566129e+00
-1.781717188126403784e+00	-2.862255299370548567e+00
7.591294988382699671e-01	-9.123591391718817167e-01
9.133174233389462771e-01	3.466021908593863721e-01
5.190670930188741039e-01	1.109340084276528415e+00
8.683623173271026729e-01	7.883134868512648996e-01
2.210561091860895888e-01	3.143781451629307444e+00
1.372418884424146945e+00	8.273136756895955735e-01
2.419532418088130576e+00	8.025572640817251191e-01
2.959908899776318769e+00	8.928981686249812810e-01
2.159186320164124151e+00	8.645869972691411220e-02
6.433953800927475486e-01	3.804609769258294527e+00
2.533960882041923490e+00	2.468891660114043596e+00
1.276973890830709335e-01	3.917940744578123358e-01
-4.165691600536828854e-01	1.311562359772113107e+00
3.865025525515823457e+00	7.219707425849963833e-01
-7.751808898379763946e-02	1.737635243821013642e+00
3.311335646019813339e+00	2.300631510254025791e+00
-1.966555590310488988e+00	-1.565311890209140078e+00
8.662818473461930679e-02	-1.794014667512842554e+00
3.132106400425907378e+00	1.272421049124447645e+00
2.857237265360584644e+00	-2.841216285927216312e+00
-3.794379996090573304e-01	-1.256353371852259038e+00
4.692300063727223858e+00	3.400462645989431820e+00
3.005880956031373508e+00	4.810853971050470967e+00
3.383528790798615016e-02	7.154970280189079102e-01
-3.527797016695330967e-01	-5.658422516730072793e-01
3.460439803070324838e-01	2.391012624698531930e+00
-2.275580186736230637e+00	-4.180947442259274283e+00
2.175848499844493578e+00	1.965567955599864636e+00
2.906417584600362591e+00	2.716585902435604716e+00
2.291623635558285965e+00	-5.349172132685180436e-01
3.207045140009141537e+00	2.072618721137044151e+00
7.672848236431217828e-01	3.113137340973832323e+00
6.538523258758144330e-01	-3.293431530108805738e-01
-2.805330507772332838e-01	1.283956291011799422e+00
-7.149036492082518901e-01	-2.367518622029671338e+00
-5.787049947600936273e-01	-1.571004972749832307e+00
1.165134558649653318e+00	7.778603772402072902e-01
3.528658461514705191e+00	2.721431774350730137e+00
-2.873067176859203653e-01	2.304137794547267859e+00
4.925498859695913167e-01	3.565764241585363870e+00
2.656470611810405114e+00	3.130419019832926253e+00
2.982101303764848943e+00	5.217127777869134952e-01
5.362470555664976546e-01	2.409901045025573563e+00
5.801983052555648168e-01	-5.139905354522062986e-01
2.356630266888499747e+00	-1.729925506262000034e+00
9.424487318410821324e-01	1.521400501756642321e-03
-2.614553371439723328e+00	-1.773942185833931706e+00
-4.246673216708108933e-01	-1.137836346318916503e+00
2.842506361872132015e+00	-7.708374770053494363e-01
1.100439748327405098e+00	2.961111269096117216e+00
1.730246739825995084e+00	4.319958126621826766e-01
3.139548417396516911e+00	1.150281134893736068e+00
2.598425953827614432e+00	1.206524295759114240e+00
-5.500712224486821178e-01	2.089382838121714325e+00
3.160191144857490642e+00	5.796746224468742881e-01
2.428744755478223549e+00	9.219256447565787882e-01
1.904686881910091945e+00	3.607151040042149592e+00
2.744008099848599613e+00	1.871541338531828025e+00
1.233590909036595962e-01	6.632884094152881715e+00
1.361519664857883782e+00	1.310947642788649947e+00
3.476718816446052962e+00	3.018340041263389839e+00
2.024591380489087822e+00	1.884251523069190082e+00
-9.986497903279919486e-01	-1.278322967718881209e-02
2.719677887823008344e+00	8.439096487387317547e-01
2.069299738745341566e-01	1.331442979050849296e+00
-9.391495968142252737e-01	-2.194763212709954558e+00
6.123217945365742043e-01	1.061660315727539494e+00
-1.597387979207301800e+00	-2.966792223534252315e+00
2.742014449783984897e+00	1.988659647204426006e+00
1.288229272260139613e-01	-8.269407080753965467e-01
2.045075944395822631e+00	2.234122017306729990e+00
4.857230619407559291e-01	2.985612506786337050e+00
-1.181242654870726660e+00	1.187736559701241701e+00
2.004895324840207049e+00	3.008717340312691224e+00
-9.114474951397357749e-01	-2.137410979743562311e+00
1.945413597188982990e-01	-4.708578061357970856e-01
-9.419335578882624960e-01	-2.012484955604564973e+00
3.883145003289785180e-01	-3.664415530535751753e+00
4.008961749665314933e+00	3.138547234799760055e-01
2.385428976541237311e+00	-1.043155926440180625e+00
1.634633965448206272e+00	2.194870105809740402e+00
1.894119858540417312e+00	4.987815934466313106e-01
-4.370177188734702955e-01	1.335444600661375603e+00
-7.102495763590241928e-01	-1.235388335615751565e+00
2.207232402844379937e+00	1.271789072211869653e+00
1.212660508051107477e+00	2.141381718497923359e+00
-4.780462531464041431e-01	1.320207160713190664e+00
-4.129439054261693220e-01	5.226032439684114017e-02
1.758440473036319895e+00	2.091903277407726414e+00
9.105322003143920817e-01	6.823407380772319453e-01
2.248045586028382115e-01	1.655655445511960977e-02
2.400206342633315781e+00	1.863900217826926831e+00
3.183619147703126151e-01	4.156276994341595810e+00
2.664868529422084187e+00	1.055864374759392099e+00
4.737779513975231005e-01	-1.275155864448123566e+00
-4.113610001888865497e-01	1.727317727286023175e+00
9.241728385024878811e-01	3.309597976174599054e+00
2.819143735605960988e+00	1.564257048161791896e+00
2.477341177562323971e+00	3.240427887476469149e-01
1.218933193270237858e+00	-7.307043891568927307e-01
-1.759854466451609589e+00	-2.279556895906872160e+00
9.278776692897636735e-01	-1.031710284787311860e+00
1.352057151954584313e+00	-4.791131131293537848e-01
2.278707704605320919e-02	2.294676117937570758e+00
2.618593764214392827e+00	-1.223026927613934944e-01
1.133102515480360672e+00	1.770283529040619808e+00
1.202565794300967994e+00	-3.333814635007725791e-02
-8.258293507441888393e-01	1.177472570984489320e+00
2.505241986493854434e+00	-3.670555666090189462e-01
1.557192728488681510e+00	3.870957802998978847e-01
-4.134805136306005657e-01	3.612468924925260616e+00
1.677126952882138866e+00	1.145277786012264043e+00
3.440905920713253074e+00	2.177574324972966657e+00
2.094282190641434394e+00	2.922883291370045544e+00
1.790774091061559936e+00	1.730659771877778308e+00
2.022780982375371295e+00	-6.506269588977382501e-01
1.866555388703347029e-01	2.419996452040908075e+00
2.519373914179046103e+00	2.716786976826305100e+00
-5.576519686444725288e-01	1.486321108132492075e+00
-8.801900773316846394e-01	9.682170697390541925e-01
-1.866982837765190917e-02	3.371493199656957263e+00
3.856676101979243487e+00	1.319080439201130606e+00
3.838183465574586783e+00	1.445798607678188796e+00
2.857876759970631397e+00	-3.184288127696923709e-01
3.835098586915989261e-01	3.865579481977235332e+00
2.000308018673289112e+00	1.825915180799265514e+00
1.125253333366857955e+00	-3.842175349254901562e-01
1.550525194577338617e+00	-8.257836171821786309e-01
2.175286616071023360e+00	4.636594302837442338e-01
4.554732737135797294e+00	2.280632265065477782e+00
-3.351136461740090500e+00	-2.481663609208510923e+00
2.141007108571792106e+00	6.294835974738578477e-01
9.462520930010458464e-01	5.147377904579464314e-01
-1.929352484107830223e-01	3.342908320529220934e-01
2.786942874987887286e+00	3.575747913937458389e+00
7.712390051429305338e-01	2.845346396675614287e+00
5.315821575029999746e-01	3.295324839940366957e+00
-8.971959438779040230e-01	-1.534021600741756641e+00
3.785002626923394953e-01	3.560745795733692098e+00
7.711989668531571418e-02	2.224199970386034231e+00
2.042813580302320631e+00	1.082931011151640144e+00
-3.561944915285055746e-01	2.596029324925650528e-01
1.612394268373805950e+00	9.674991006671307403e-02
7.547630566956915477e-01	-8.145896923872513185e-01
8.784289483208560512e-01	6.594542056829586496e-01
2.103540886047377878e+00	9.676430042131959341e-01
-7.230854038187973787e-01	2.235800411978055902e+00
-9.152965184315502434e-01	8.229948890849778653e-01
6.902698137451388494e-01	5.091877942569236204e-01
-1.846552209321634219e+00	-1.243271720275544112e+00
3.006097113751767580e+00	3.264850344902616719e+00
1.340886771012267387e+00	-8.544838676285855250e-01
1.551864483934631389e+00	3.759512094681186412e+00
-1.946399261090684618e+00	-5.126764740201729786e+00
1.231446305747583736e+00	-3.738284157065607793e-02
7.691017738030196949e-01	-2.700718360313675959e+00
-2.654826382426977993e+00	-2.681135325942741954e+00
1.648399400214866084e+00	2.812765820081270185e+00
-7.903891778655347533e-02	-1.746403206894010296e+00
-2.510470968752231968e+00	-3.661074919053737275e+00
-1.251564921358218063e+00	-2.836375999849084728e+00
9.297187467089544910e-01	3.477085157181471153e+00
2.521019720795442343e+00	4.560731162985497633e+00
-1.132264441830015178e+00	1.587006936462953099e+00
-7.930687174404459361e-01	2.146492016843179140e+00
1.635694976528812461e+00	5.532461768961904891e-02
-1.534788534386096970e+00	-1.117915064625660371e+00
2.040506900929523582e+00	-4.954598846485123165e-01
2.936880010578397093e-01	2.128155597580172476e-01
1.236771178053002851e+00	2.342876465716021706e+00
1.187928591159992608e+00	1.362236614559503511e+00
6.932030422422716942e-01	7.810614559629748266e-01
3.443886330986515865e-01	4.676168130311459947e+00
-1.272255573837886011e-01	1.281116607648512762e+00
9.405567466981850089e-01	8.123875724261853115e-02
5.059977718925756651e-01	-1.525223242008874713e+00
7.534145865260166719e-01	3.405690820523219031e+00
1.677716373108032677e+00	3.660840357835790648e-01
-1.514237341608843046e+00	2.084275585051979629e+00
-4.783733892994374015e-01	-2.337870911800986384e+00
2.434108728808338729e+00	2.406152450536693799e+00
1.771628566742458055e+00	4.667033317507107704e-01
-4.960468150264629728e-02	-2.749643593491135185e+00
7.596952135978978227e-01	4.449282886661140246e+00
2.753840780104673147e+00	5.570185919820067610e-01
5.263452638124332950e-01	-2.055622556075880514e+00
-2.414980973224168381e-01	1.152465951767924324e+00
-6.877131251123046463e-01	1.483705473368543526e+00
9.668178318377832481e-01	6.471279749272524917e-01
4.788671042018051785e-03	2.132789867728533739e+00
1.245166984824452872e-01	-4.706648749084092476e-01
-8.309730010061170402e-01	-1.823306619345449686e+00
2.092611668553668647e+00	9.410190659723774997e-01
8.701276693749964153e-01	2.290655424948530028e-01
-1.292661159618615496e-01	1.623280798909292333e+00
2.473444627449250088e+00	2.059798404277239037e+00
2.377815607699117706e+00	2.720621084452347294e+00
-2.418181391488322340e+00	-3.929856167815529489e+00
3.167564808889395067e+00	1.500827375555561005e+00
-5.610385251385312522e-01	2.651751228850698361e+00
-1.537499105163042223e+00	-2.819824855401874331e+00
-3.123902387968024996e-01	-2.367429835584713871e+00
2.858019961421391919e+00	2.168368210553752728e+00
-9.671906713200266736e-01	2.339277598763153332e+00
-1.901879827651411503e-01	-3.211188997316178906e-01
-9.112676897488946048e-01	5.124919932311664539e-01
1.684789345328786991e+00	1.525020295053583608e+00
-1.511805311294940335e-01	-1.463671253723471288e+00
-2.345547694842439412e+00	-9.704306551399017877e-01
2.646614652510289822e+00	2.454344244783652762e-01
1.267039178964634694e+00	4.087377792252897102e+00
2.880488182606004699e+00	3.237478763759333411e+00
-7.024603546935895837e-01	-3.698860756307546627e+00
1.126290245603207119e+00	-1.129006322073878632e+00
2.468620226486231140e+00	-2.685284714318756372e-01
-3.879879963201640081e-01	-2.991915162366129977e-01
2.846587829300100125e-01	4.595040964668072547e+00
-7.302309517542091566e-01	2.356262566871820230e+00
-2.713959724527156503e+00	-2.197502462869572515e+00
-2.422727545966620044e-01	2.739630042786131092e+00
-2.393139738498104713e-02	1.675892277777082828e+00
1.239801071008873157e+00	5.775435270746993588e-01
3.448934247223551353e+00	1.752524356253210680e+00
-3.327901393449110845e-01	-2.440375110409210624e+00
1.277025199980856840e+00	1.337519778932219072e+00
-4.027672974221849223e-01	2.202871586716378616e+00
6.807994940672246198e-01	1.195343836866879395e+00
-2.071405531656215881e+00	-2.934027246606709216e+00
2.557381097637646761e+00	1.590521888638467329e+00
-9.574216842176009878e-01	-2.390330711947074693e+00
2.758017276886577385e+00	2.646529534803995443e+00
1.771316997595249187e+00	-8.010497806218808137e-02
4.045788721699873136e+00	1.917151395541190739e+00
2.134537520940662514e+00	1.640422455682677416e-02
-1.046940088796990187e+00	-2.859554033521797933e+00
2.913509954613215047e+00	2.024128553835619293e+00
9.469890042454385259e-01	1.648709870231930275e-01
-2.757479223375766675e-01	7.992655570912137186e-01
-7.927423402666143870e-01	-3.826878475661371848e+00
-1.597582278902134334e+00	-4.722612737063554000e+00
1.840635409117367338e+00	7.586702346258354934e-01
2.601710979657244627e-01	1.220634927372146628e+00
1.904386368868093982e-02	-7.810438040354283906e-01
-1.416921958483238875e+00	-1.969500681033995448e+00
-2.383192484383044096e+00	-4.815285142779092808e+00
3.118170473956573208e+00	1.875142468522631445e-01
2.571921261741527687e+00	1.189257277815375158e+00
1.870327136709445170e+00	4.828196104360012342e+00
1.496096974977939809e+00	2.469678862019693888e+00
4.429692057256783833e-01	-2.039032557024906822e-01
-1.897938670806251338e+00	-4.878024342054014362e+00
1.832682594167287293e+00	1.614866758072348585e+00
4.931827215888734961e-01	2.495198207925500178e+00
